SEASON_ID,MATCH_ID,GROUP_ROUND_NO,VENUE_NAME,PERSON_ID,FULLNAME,SQUAD_NAME,Position,OPP_SQUAD_NAME,SQUAD_MARGIN,WL,WLD,BEHIND,CLEARANCE,CONTESTED_MARK,CONTESTED_POSSESSION,CONTESTED_POSSESSION_POST,CONTESTED_POSSESSION_PRE,DISPOSAL,EFFECTIVE_DISPOSAL,EFFECTIVE_HANDBALL,EFFECTIVE_KICK,GOAL,HANDBALL,HARD_BALL_GET,HITOUT,IN50_KICK,INSIDE_50,INTERCEPT,KICK,LONG_KICK,MARK,MARK_ON_LEAD,METRES_GAINED_EFF,MISSED_TACKLE,PLY_PRESS_PTS,POINTS,RATING,SMOTHER,SPOIL,TACKLE,TOTAL_GAINED_METRES,TURNOVER,UNCONTESTED_MARK
2023,266393153,24,GMHBA Stadium,1024982,Oisin Mullin,Geelong Cats,Gen Def,Western Bulldogs,-25,0,-1,0,0,1,4,4,0,10,9,5,4,0,6,1,0,0,0,4,4,0,4,1,32,0,20.1,0,6.5,0,1,1,36.8,0,3
2023,266393153,24,GMHBA Stadium,1025034,Oliver Dempsey,Geelong Cats,Gen Fwd,Western Bulldogs,-25,0,-1,0,2,0,6,4,2,15,12,8,4,1,9,0,0,0,0,1,6,1,3,1,74,2,58.5,6,13,1,0,8,64.4,2,3
2023,266393153,24,GMHBA Stadium,1032966,James O'Donnell,Western Bulldogs,Key Def,Geelong Cats,25,1,1,0,0,1,5,5,0,14,11,7,4,0,8,1,0,0,0,6,6,0,3,0,57,0,18.75,0,6.5,0,7,1,98.5,1,2
2023,266391633,24,MCG,280744,Luke Breust,Hawthorn,Gen Fwd,Fremantle,-37,0,-1,1,2,0,6,4,2,12,7,5,2,2,6,1,0,0,0,1,6,1,1,1,52,0,27.9,13,10.4,1,0,2,134.2,3,1
2023,266391633,24,MCG,281007,Michael Walters,Fremantle,Gen Fwd,Hawthorn,37,1,1,1,1,0,1,0,1,10,8,3,5,2,3,0,0,2,2,0,7,1,4,1,140,0,6.9,13,7.1,0,0,0,206.3,1,4
2023,266391633,24,MCG,295067,James Aish,Fremantle,Wing,Hawthorn,37,1,1,0,1,0,6,4,2,17,12,5,7,0,8,1,0,3,3,3,9,3,5,1,150,1,21.6,0,7,0,2,1,265.2,4,5
2023,266391633,24,MCG,295222,Joel Hamling,Fremantle,Key Def,Hawthorn,37,1,1,0,0,0,4,4,0,14,12,6,6,0,7,2,0,0,0,6,7,2,8,0,26,0,3.75,0,8.3,0,7,1,80.7,2,8
2023,266391633,24,MCG,296254,Jarman Impey,Hawthorn,Gen Def,Fremantle,-37,0,-1,0,2,0,8,7,1,24,17,6,11,0,8,0,0,3,3,9,16,2,9,0,140,1,22.05,0,8.6,0,1,1,264.6,4,9
2023,266391633,24,MCG,297354,Karl Amon,Hawthorn,Wing,Fremantle,-37,0,-1,0,0,0,0,0,0,23,16,3,13,1,3,0,0,2,3,1,20,6,9,0,337,0,13.2,6,8.3,1,1,1,548.5,7,9
2023,266391633,24,MCG,297566,James Sicily,Hawthorn,Key Def,Fremantle,-37,0,-1,1,0,3,7,7,0,25,22,3,19,0,3,0,0,1,1,11,22,7,12,0,381,0,10.65,1,12.4,0,1,1,456.4,5,9
2023,266391633,24,MCG,298409,Alex Pearce,Fremantle,Key Def,Hawthorn,37,1,1,0,0,1,1,1,0,8,8,2,6,0,2,0,0,0,0,3,6,2,4,0,103,0,5.85,0,1.2,0,1,0,102.7,1,3
2023,266391633,24,MCG,992059,Sam Switkowski,Fremantle,Gen Fwd,Hawthorn,37,1,1,0,0,0,2,0,2,14,12,6,6,1,7,1,0,2,4,2,7,2,4,0,213,0,59.7,6,13.5,0,1,7,215.5,2,4
2023,266391633,24,MCG,993794,Blake Hardwick,Hawthorn,Gen Def,Fremantle,-37,0,-1,0,1,0,6,5,1,25,21,7,14,0,8,0,0,1,1,4,17,4,10,1,240,0,12,0,8.3,0,1,0,320.6,6,10
2023,266391633,24,MCG,993940,Corey Wagner,Fremantle,Gen Def,Hawthorn,37,1,1,0,0,0,3,2,1,14,12,7,5,0,7,2,0,3,3,3,7,3,2,0,176,0,22.2,0,6.5,0,2,3,263.5,1,2
2023,266391633,24,MCG,997033,Brennan Cox,Fremantle,Key Def,Hawthorn,37,1,1,0,0,5,7,7,0,14,11,6,5,0,8,1,0,0,0,0,6,1,8,0,51,0,31.8,0,9.1,1,4,3,95.3,2,3
2023,266391633,24,MCG,998114,Jack Scrimshaw,Hawthorn,Gen Def,Fremantle,-37,0,-1,1,0,1,4,4,0,13,9,6,3,1,7,1,0,1,2,2,6,1,6,2,45,0,43.35,7,6.1,0,0,3,116,2,5
2023,266391633,24,MCG,998659,Luke Ryan,Fremantle,Gen Def,Hawthorn,37,1,1,0,0,0,3,3,0,21,19,4,15,0,5,1,0,0,0,4,16,5,9,0,384,0,8.55,0,9.8,0,3,0,387.9,2,9
2023,266391633,24,MCG,999321,Michael Frederick,Fremantle,Gen Fwd,Hawthorn,37,1,1,0,0,0,7,7,0,19,12,5,7,0,5,0,0,1,1,5,14,4,5,0,245,0,38.85,0,7.1,0,0,4,336.6,6,5
2023,266391633,24,MCG,1000860,Lachie Schultz,Fremantle,Gen Fwd,Hawthorn,37,1,1,2,1,1,7,6,1,16,9,5,4,1,7,2,0,2,4,1,9,1,4,2,117,0,55.8,8,12.5,1,0,6,222.5,4,3
2023,266391633,24,MCG,1000963,Harry Morrison,Hawthorn,Wing,Fremantle,-37,0,-1,0,2,0,4,2,2,17,12,8,4,0,9,0,0,0,0,0,8,2,4,0,103,2,48.6,0,6,1,0,4,255.2,3,4
2023,266391633,24,MCG,1000980,Lloyd Meek,Hawthorn,Ruck,Fremantle,-37,0,-1,0,3,0,3,0,3,6,6,4,2,0,4,1,13,1,1,1,2,1,2,0,72,0,20.85,0,8.3,0,0,4,71.4,0,2
2023,266391633,24,MCG,1001024,Ned Reeves,Hawthorn,Ruck,Fremantle,-37,0,-1,0,4,0,7,2,5,8,5,4,1,0,5,2,24,1,3,1,3,1,0,0,32,0,18,0,13.6,0,1,0,54.3,2,0
2023,266391633,24,MCG,1002222,James Worpel,Hawthorn,Mid,Fremantle,-37,0,-1,0,4,0,6,0,6,23,18,9,9,1,9,0,0,3,4,0,14,3,4,0,150,1,61.35,6,8.4,1,0,4,261.7,6,4
2023,266391633,24,MCG,1002232,Andrew Brayshaw,Fremantle,Mid,Hawthorn,37,1,1,0,3,0,7,3,4,33,27,15,12,1,15,3,0,4,5,2,18,6,5,0,376,1,48.75,6,16.8,0,0,8,513.5,2,5
2023,266391633,24,MCG,1005988,Liam Henry,Fremantle,Wing,Hawthorn,37,1,1,0,0,0,3,2,1,15,13,4,9,0,4,0,0,2,2,2,11,1,5,1,174,1,20.55,0,7,1,0,1,270,1,5
2023,266391633,24,MCG,1006030,Jacob Koschitzke,Hawthorn,Key Fwd,Fremantle,-37,0,-1,0,1,0,4,4,0,6,5,3,2,1,3,1,6,0,0,0,3,0,1,0,16,0,12.3,6,5.5,0,3,1,8,0,1
2023,266391633,24,MCG,1006152,Jordan Clark,Fremantle,Gen Def,Hawthorn,37,1,1,0,0,0,3,3,0,21,19,7,12,0,8,1,0,0,0,4,13,2,8,1,100,2,31.35,0,8.1,1,5,5,145.8,2,8
2023,266391633,24,MCG,1006314,Dylan Moore,Hawthorn,Gen Fwd,Fremantle,-37,0,-1,2,1,0,8,4,4,27,19,9,10,1,12,5,0,4,5,0,15,2,9,1,215,0,49.95,8,10.9,1,0,6,400.8,6,9
2023,266391633,24,MCG,1007124,Conor Nash,Hawthorn,Mid,Fremantle,-37,0,-1,0,5,0,7,3,4,23,20,17,3,0,19,0,0,1,2,1,4,1,0,0,76,2,42.9,0,11.9,0,0,6,119.6,2,0
2023,266391633,24,MCG,1008550,Will Day,Hawthorn,Mid,Fremantle,-37,0,-1,0,6,0,14,4,10,30,21,16,5,0,20,2,0,4,5,3,10,4,3,0,153,1,31.5,0,13.3,0,0,2,344.2,5,3
2023,266391633,24,MCG,1009256,Hayden Young,Fremantle,Gen Def,Hawthorn,37,1,1,0,5,0,11,5,6,22,16,7,9,0,8,2,0,2,2,4,14,3,3,0,198,0,46.35,0,16.2,0,0,7,415.2,4,3
2023,266391633,24,MCG,1009399,Luke Jackson,Fremantle,Ruck,Hawthorn,37,1,1,1,1,0,9,7,2,15,13,10,3,0,11,1,24,0,0,6,4,0,4,1,27,0,26.7,1,13.5,0,3,4,63.9,1,4
2023,266391633,24,MCG,1009420,Caleb Serong,Fremantle,Mid,Hawthorn,37,1,1,1,9,0,16,6,10,32,24,15,9,0,16,1,0,8,8,6,16,5,6,0,189,1,60.45,1,19.9,0,1,5,384,6,6
2023,266391633,24,MCG,1009421,Finn Maginness,Hawthorn,Gen Def,Fremantle,-37,0,-1,0,0,0,2,1,1,7,4,2,2,0,4,2,0,1,1,1,3,1,0,0,62,1,14.4,0,2.7,0,1,1,90.8,1,0
2023,266391633,24,MCG,1011839,James Blanck,Hawthorn,Key Def,Fremantle,-37,0,-1,0,0,1,5,5,0,7,7,3,4,0,3,1,0,0,0,6,4,1,3,0,46,0,14.55,0,9.2,0,4,0,40.6,0,2
2023,266391633,24,MCG,1012127,Brandon Ryan,Hawthorn,Key Fwd,Fremantle,-37,0,-1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.15,0,0.5,0,0,0,-0.5,0,0
2023,266391633,24,MCG,1012819,Josh Treacy,Fremantle,Key Fwd,Hawthorn,37,1,1,1,3,1,6,3,3,15,13,4,9,2,4,2,4,2,3,2,11,3,6,2,204,0,19.5,13,15.5,0,3,2,284.8,0,5
2023,266391633,24,MCG,1013611,Sam Sturt,Fremantle,Gen Fwd,Hawthorn,37,1,1,1,0,0,1,1,0,9,8,4,4,1,4,0,0,1,2,0,5,2,3,0,170,0,18.3,7,4.8,0,0,0,229.5,2,3
2023,266391633,24,MCG,1016825,Matthew Johnson,Fremantle,Mid,Hawthorn,37,1,1,0,0,1,5,5,0,20,17,12,5,1,13,0,0,1,1,6,7,2,5,0,209,2,51.9,6,14.8,0,0,1,272.5,4,4
2023,266391633,24,MCG,1017091,Jai Serong,Hawthorn,Key Fwd,Fremantle,-37,0,-1,0,0,0,4,4,0,15,13,4,9,0,5,1,0,1,1,4,10,2,7,0,136,0,19.8,0,5.9,0,5,0,180.9,1,7
2023,266391633,24,MCG,1017094,Connor Macdonald,Hawthorn,Gen Fwd,Fremantle,-37,0,-1,1,1,0,2,1,1,20,14,7,7,0,9,0,0,3,3,1,11,2,7,0,186,0,42.3,1,4.2,0,0,4,379.7,3,7
2023,266391633,24,MCG,1017110,Josh Ward,Hawthorn,Wing,Fremantle,-37,0,-1,0,2,0,3,1,2,19,16,10,6,0,12,0,0,2,2,0,7,1,5,0,224,1,4.8,0,9,0,0,0,266,2,5
2023,266391633,24,MCG,1020250,Neil Erasmus,Fremantle,Wing,Hawthorn,37,1,1,0,0,0,2,2,0,7,5,4,1,0,5,0,0,0,0,3,2,1,1,0,63,0,14.85,0,3.6,0,0,1,124,1,1
2023,266391633,24,MCG,1020594,Jye Amiss,Fremantle,Key Fwd,Hawthorn,37,1,1,1,0,2,3,3,0,7,5,1,4,3,1,0,0,1,1,1,6,1,5,1,85,0,11.4,19,6.3,0,0,2,107.3,2,3
2023,266391633,24,MCG,1020695,Tom Emmett,Fremantle,Gen Fwd,Hawthorn,37,1,1,0,0,1,5,5,0,17,13,6,7,2,8,0,0,2,3,0,9,1,5,0,158,1,20.7,12,14.1,0,0,3,259.8,3,4
2023,266391633,24,MCG,1020895,Jai Newcombe,Hawthorn,Mid,Fremantle,-37,0,-1,0,2,0,9,5,4,23,18,6,12,1,8,1,0,6,6,5,15,7,6,1,408,0,35.1,6,17.8,0,0,1,502,6,6
2023,266391633,24,MCG,1021015,Karl Worner,Fremantle,Wing,Hawthorn,37,1,1,1,0,0,3,3,0,17,11,5,6,0,9,0,0,1,1,5,8,2,4,0,212,0,13.2,1,5.4,0,1,0,325.2,3,4
2023,266391633,24,MCG,1023680,Henry Hustwaite,Hawthorn,Mid,Fremantle,-37,0,-1,0,1,0,5,4,1,13,13,8,5,0,8,1,0,0,0,2,5,1,3,0,25,0,17.1,0,6.1,0,1,3,23.8,1,3
2023,266391633,24,MCG,1027935,Josh Weddle,Hawthorn,Gen Def,Fremantle,-37,0,-1,0,0,0,3,3,0,16,13,5,8,0,6,0,0,3,4,2,10,2,7,0,285,1,17.85,0,4.3,0,0,1,369.4,2,7
2023,266392673,24,Blundstone Arena,271129,Todd Goldstein,North Melbourne,Ruck,Gold Coast SUNS,35,1,1,0,2,1,4,2,2,8,7,3,4,0,3,0,18,4,4,0,5,4,2,0,166,0,11.4,0,13.1,0,2,0,198.9,2,1
2023,266392673,24,Blundstone Arena,281091,Hugh Greenwood,North Melbourne,Mid,Gold Coast SUNS,35,1,1,1,0,2,7,7,0,11,8,7,1,1,7,1,0,0,1,2,4,0,3,0,-28,0,30.45,7,12.2,0,2,4,47.3,0,1
2023,266392673,24,Blundstone Arena,281124,Levi Casboult,Gold Coast SUNS,Key Fwd,North Melbourne,-35,0,-1,0,0,2,3,3,0,11,10,4,6,2,4,1,0,1,2,0,7,0,7,0,92,0,14.55,12,4.8,0,1,0,119.5,3,5
2023,266392673,24,Blundstone Arena,290832,David Swallow,Gold Coast SUNS,Mid,North Melbourne,-35,0,-1,3,2,1,5,3,2,10,6,5,1,1,5,2,0,0,0,1,5,0,2,1,0,0,10.35,9,1.7,0,0,0,99.3,2,1
2023,266392673,24,Blundstone Arena,291975,Jarrod Witts,Gold Coast SUNS,Ruck,North Melbourne,-35,0,-1,0,2,0,4,2,2,12,7,4,3,0,6,2,32,1,2,1,6,0,2,0,61,0,18.75,0,7.3,0,1,1,115.6,2,2
2023,266392673,24,Blundstone Arena,293713,Brandon Ellis,Gold Coast SUNS,Wing,North Melbourne,-35,0,-1,3,2,0,8,6,2,28,18,8,10,0,11,3,0,3,3,4,17,3,5,1,176,1,52.35,3,8.8,1,1,5,394.1,4,5
2023,266392673,24,Blundstone Arena,294013,Sean Lemmens,Gold Coast SUNS,Gen Def,North Melbourne,-35,0,-1,0,1,0,2,1,1,7,7,1,6,0,1,0,0,0,0,1,6,2,2,0,130,0,19.65,0,4.1,0,1,3,153.6,0,2
2023,266392673,24,Blundstone Arena,294472,Rory Atkins,Gold Coast SUNS,Gen Def,North Melbourne,-35,0,-1,0,0,0,3,3,0,10,8,4,4,1,4,0,0,2,3,3,6,2,2,0,153,0,7.35,6,10.1,0,0,1,222.6,4,2
2023,266392673,24,Blundstone Arena,294508,Aidan Corr,North Melbourne,Key Def,Gold Coast SUNS,35,1,1,0,0,0,4,4,0,20,18,9,9,1,9,1,0,1,1,5,11,6,3,0,365,0,10.35,6,15.3,1,5,0,442,2,3
2023,266392673,24,Blundstone Arena,294643,Alex Sexton,Gold Coast SUNS,Gen Fwd,North Melbourne,-35,0,-1,0,0,0,0,0,0,4,3,0,3,0,0,0,0,3,3,0,4,2,4,1,100,0,13.8,0,2.1,0,0,0,139,1,4
2023,266392673,24,Blundstone Arena,295446,Sam Collins,Gold Coast SUNS,Key Def,North Melbourne,-35,0,-1,0,0,0,5,5,0,8,7,4,3,0,4,0,0,0,0,8,4,1,3,0,50,1,12.9,0,6.6,0,2,0,67.5,1,3
2023,266392673,24,Blundstone Arena,298272,Touk Miller,Gold Coast SUNS,Mid,North Melbourne,-35,0,-1,0,5,0,8,3,5,29,22,11,11,1,11,0,0,2,3,2,18,5,4,0,295,1,42.75,6,10.7,1,0,3,472.9,5,4
2023,266392673,24,Blundstone Arena,992462,Daniel Howe,North Melbourne,Wing,Gold Coast SUNS,35,1,1,0,0,0,1,1,0,6,4,2,2,1,2,0,0,0,0,3,4,0,3,0,16,0,15,6,8,0,0,2,89.9,1,3
2023,266392673,24,Blundstone Arena,992499,Kayne Turner,North Melbourne,Gen Fwd,Gold Coast SUNS,35,1,1,0,0,0,1,1,0,12,10,5,5,0,6,0,0,1,1,1,6,2,8,3,92,0,35.7,0,5.1,1,2,5,115.2,1,8
2023,266392673,24,Blundstone Arena,993799,Brayden Fiorini,Gold Coast SUNS,Wing,North Melbourne,-35,0,-1,1,0,0,2,1,1,22,14,4,10,1,5,0,0,4,5,1,17,1,3,0,241,0,30.15,7,6.7,1,0,4,406.9,4,3
2023,266392673,24,Blundstone Arena,993816,Darcy Tucker,North Melbourne,Wing,Gold Coast SUNS,35,1,1,0,0,0,6,5,1,16,10,5,5,1,6,2,0,5,5,4,10,3,3,0,225,0,33,6,8.5,0,1,3,373.7,7,3
2023,266392673,24,Blundstone Arena,993998,Jy Simpkin,North Melbourne,Mid,Gold Coast SUNS,35,1,1,1,6,0,11,5,6,29,16,11,5,1,11,3,0,3,4,3,18,2,7,2,154,1,66.3,7,11.4,1,1,6,373.1,8,7
2023,266392673,24,Blundstone Arena,994077,Mabior Chol,Gold Coast SUNS,Key Fwd,North Melbourne,-35,0,-1,1,1,0,4,3,1,8,7,1,6,2,1,1,2,1,2,1,7,1,4,1,217,0,18.45,13,15.2,0,1,0,243.7,1,4
2023,266392673,24,Blundstone Arena,996464,Darcy Macpherson,Gold Coast SUNS,Gen Def,North Melbourne,-35,0,-1,0,1,0,3,2,1,20,16,4,12,0,6,0,0,1,1,4,14,2,7,0,206,1,23.1,0,2.3,0,2,3,277.3,4,7
2023,266392673,24,Blundstone Arena,998130,Ben Ainsworth,Gold Coast SUNS,Gen Fwd,North Melbourne,-35,0,-1,0,3,0,8,4,4,23,16,14,2,0,15,1,0,0,0,2,8,0,4,0,-16,0,35.85,0,9.6,0,1,3,98.9,4,4
2023,266392673,24,Blundstone Arena,1000068,Chris Burgess,Gold Coast SUNS,Key Fwd,North Melbourne,-35,0,-1,2,0,0,3,2,1,5,3,2,1,0,2,0,3,1,1,0,3,1,1,0,49,0,18.75,2,2.8,0,2,0,120.8,1,1
2023,266392673,24,Blundstone Arena,1001017,Nick Larkey,North Melbourne,Key Fwd,Gold Coast SUNS,35,1,1,3,0,0,6,6,0,21,16,2,14,9,3,0,0,1,2,2,18,3,11,5,326,0,25.5,57,27.6,0,2,2,441.6,2,11
2023,266392673,24,Blundstone Arena,1002143,Ben McKay,North Melbourne,Key Def,Gold Coast SUNS,35,1,1,0,0,1,5,5,0,14,14,6,8,0,6,0,0,0,0,9,8,0,4,0,120,0,3.6,0,14.5,0,7,0,120.1,0,3
2023,266392673,24,Blundstone Arena,1002947,Paul Curtis,North Melbourne,Gen Fwd,Gold Coast SUNS,35,1,1,0,0,1,4,3,1,9,6,2,4,2,2,0,0,2,2,1,7,1,5,4,104,1,34.8,12,9.3,0,1,3,176.9,1,4
2023,266392673,24,Blundstone Arena,1004965,Tristan Xerri,North Melbourne,Ruck,Gold Coast SUNS,35,1,1,0,2,0,4,1,3,8,7,6,1,0,6,1,24,1,1,2,2,1,0,0,24,0,30.75,0,9.5,0,2,1,53.2,1,0
2023,266392673,24,Blundstone Arena,1005729,Tarryn Thomas,North Melbourne,Mid,Gold Coast SUNS,35,1,1,1,10,0,15,2,13,22,16,9,7,0,11,1,0,7,7,0,11,5,1,0,267,0,56.55,1,20.8,1,0,9,370.6,1,1
2023,266392673,24,Blundstone Arena,1005986,Malcolm Rosas,Gold Coast SUNS,Gen Fwd,North Melbourne,-35,0,-1,0,0,0,4,3,1,12,10,4,6,3,5,0,0,4,4,0,7,0,2,0,183,0,43.05,18,21.6,0,2,2,213.8,1,2
2023,266392673,24,Blundstone Arena,1006058,Bailey Scott,North Melbourne,Wing,Gold Coast SUNS,35,1,1,0,1,0,4,3,1,33,21,7,14,0,9,1,0,4,4,7,24,5,10,0,342,0,26.55,0,7.5,0,0,2,589.7,5,10
2023,266392673,24,Blundstone Arena,1006137,Curtis Taylor,North Melbourne,Gen Fwd,Gold Coast SUNS,35,1,1,1,0,0,5,4,1,12,9,4,5,1,5,1,0,1,1,2,7,1,4,1,55,0,8.1,7,4.7,0,0,0,131.8,0,4
2023,266392673,24,Blundstone Arena,1008454,Connor Budarick,Gold Coast SUNS,Gen Def,North Melbourne,-35,0,-1,0,1,0,4,3,1,19,16,3,13,0,3,0,0,1,1,1,16,4,6,0,249,0,19.8,0,6.1,0,1,3,306.1,1,6
2023,266392673,24,Blundstone Arena,1008882,Charlie Ballard,Gold Coast SUNS,Key Def,North Melbourne,-35,0,-1,0,0,0,2,2,0,7,6,2,4,0,2,0,0,0,0,5,5,1,4,0,92,1,15.45,0,3.4,1,3,1,89.8,0,4
2023,266392673,24,Blundstone Arena,1009199,Noah Anderson,Gold Coast SUNS,Mid,North Melbourne,-35,0,-1,0,5,0,9,3,6,29,22,8,14,0,10,0,0,7,8,3,19,5,5,0,507,0,48.3,0,26.1,1,0,2,704.8,4,5
2023,266392673,24,Blundstone Arena,1009208,Matt Rowell,Gold Coast SUNS,Mid,North Melbourne,-35,0,-1,0,12,0,22,5,17,33,25,17,8,0,20,5,0,3,4,4,13,3,1,0,276,0,72.15,0,25.1,1,1,9,427.2,5,1
2023,266392673,24,Blundstone Arena,1009260,Sam Flanders,Gold Coast SUNS,Mid Fwd,North Melbourne,-35,0,-1,0,2,0,10,7,3,29,19,8,11,2,10,1,0,5,6,4,19,3,12,2,266,2,57.45,12,15.1,0,1,5,403.5,6,12
2023,266392673,24,Blundstone Arena,1011659,Tom Powell,North Melbourne,Gen Fwd,Gold Coast SUNS,35,1,1,0,1,0,3,2,1,23,19,11,8,0,12,0,0,5,5,2,11,2,6,0,202,1,35.4,0,9.4,1,0,5,303.3,4,6
2023,266392673,24,Blundstone Arena,1011771,Flynn Perez,North Melbourne,Gen Def,Gold Coast SUNS,35,1,1,0,0,0,2,2,0,10,7,3,4,0,3,0,0,1,1,2,7,2,3,0,93,1,31.5,0,2.4,1,3,1,138.5,2,3
2023,266392673,24,Blundstone Arena,1012144,Kallan Dawson,North Melbourne,Key Def,Gold Coast SUNS,35,1,1,0,0,1,2,2,0,9,6,2,4,0,3,0,0,0,1,4,6,1,3,0,76,0,9.75,0,5.3,0,2,1,170.5,1,2
2023,266392673,24,Blundstone Arena,1012829,Will Phillips,North Melbourne,Mid,Gold Coast SUNS,35,1,1,0,6,0,8,2,6,26,23,16,7,0,16,2,0,6,6,3,10,4,4,0,340,0,48.15,0,20.1,0,1,3,426.3,4,4
2023,266392673,24,Blundstone Arena,1012833,Eddie Ford,North Melbourne,Gen Fwd,Gold Coast SUNS,35,1,1,0,0,1,6,5,1,19,15,5,10,3,8,1,0,3,5,2,11,3,8,2,264,1,24.75,18,15,1,0,0,259.5,3,7
2023,266392673,24,Blundstone Arena,1012852,Charlie Lazzaro,North Melbourne,Gen Fwd,Gold Coast SUNS,35,1,1,0,5,0,9,2,7,26,22,14,8,0,16,1,0,5,5,2,10,3,3,1,188,1,44.25,0,11.5,0,0,4,236.1,1,3
2023,266392673,24,Blundstone Arena,1013268,Alex Davies,Gold Coast SUNS,Mid Fwd,North Melbourne,-35,0,-1,1,3,1,12,9,3,22,15,9,6,1,12,3,0,3,3,2,10,4,3,0,175,1,40.05,7,14.5,0,1,6,271.2,4,2
2023,266392673,24,Blundstone Arena,1017095,Miller Bergman,North Melbourne,Gen Def,Gold Coast SUNS,35,1,1,0,0,0,1,1,0,13,10,3,7,0,4,0,0,1,1,1,9,3,3,0,191,0,16.05,0,5.5,0,1,0,255.7,3,3
2023,266392673,24,Blundstone Arena,1017118,Josh Goater,North Melbourne,Gen Def,Gold Coast SUNS,35,1,1,0,2,0,5,3,2,22,19,10,9,0,11,0,0,3,4,4,11,5,7,0,297,1,36,0,14.6,2,1,1,382.6,1,7
2023,266392673,24,Blundstone Arena,1017396,Mac Andrew,Gold Coast SUNS,Key Def,North Melbourne,-35,0,-1,0,0,0,1,1,0,7,5,1,4,0,1,0,0,0,0,1,6,0,1,0,78,0,15.9,0,7.7,0,11,2,89.2,3,1
2023,266392673,24,Blundstone Arena,1023518,Harry Sheezel,North Melbourne,Gen Def,Gold Coast SUNS,35,1,1,0,1,0,5,4,1,29,27,15,12,0,17,1,0,1,2,3,12,5,4,0,469,1,34.8,0,14,0,1,3,481.6,5,4
2023,266392673,24,Blundstone Arena,1024666,Lloyd Johnston,Gold Coast SUNS,Gen Def,North Melbourne,-35,0,-1,0,0,1,6,6,0,16,12,6,6,0,6,0,0,1,2,7,10,2,3,0,170,0,8.55,0,8.1,0,3,1,281.8,3,2
2023,266395233,24,Adelaide Oval,250365,Travis Boak,Port Adelaide,Wing,Richmond,31,1,1,0,1,0,4,3,1,20,15,7,8,0,7,1,0,6,6,4,13,2,4,0,222,2,25.8,0,8.3,0,0,2,370.4,2,4
2023,266395233,24,Adelaide Oval,280819,Dylan Grimes,Richmond,Key Def,Port Adelaide,-31,0,-1,0,0,0,2,2,0,9,6,3,3,0,3,0,0,0,0,3,6,2,2,0,149,1,6.15,0,-0.0999999999999996,0,3,1,228.8,3,2
2023,266395233,24,Adelaide Oval,290847,Dustin Martin,Richmond,Gen Fwd,Port Adelaide,-31,0,-1,1,4,0,14,8,6,33,24,15,9,1,17,4,0,6,7,4,16,2,2,0,223,0,39.6,7,21.6,0,0,5,408.4,5,2
2023,266395233,24,Adelaide Oval,292145,Tom Jonas,Port Adelaide,Key Def,Richmond,31,1,1,0,0,0,0,0,0,6,5,2,3,0,2,0,0,0,0,2,4,1,5,0,48,0,8.4,0,4.1,0,8,0,75.4,2,5
2023,266395233,24,Adelaide Oval,294318,Ollie Wines,Port Adelaide,Mid,Richmond,31,1,1,0,0,0,1,1,0,20,15,10,5,0,10,0,0,6,6,1,10,5,5,0,242,0,37.8,0,3.8,0,2,3,392.6,4,5
2023,266395233,24,Adelaide Oval,294469,Aliir Aliir,Port Adelaide,Key Def,Richmond,31,1,1,0,0,2,7,7,0,14,10,4,6,0,5,1,0,4,5,8,9,4,4,0,248,0,14.1,0,14.2,0,7,0,358,4,2
2023,266395233,24,Adelaide Oval,294674,Nick Vlastuin,Richmond,Gen Def,Port Adelaide,-31,0,-1,0,0,2,7,7,0,17,14,7,7,0,7,1,0,2,2,7,10,4,4,0,267,0,23.85,0,12.8,0,6,1,357.5,3,2
2023,266395233,24,Adelaide Oval,295203,Nathan Broad,Richmond,Gen Def,Port Adelaide,-31,0,-1,0,0,3,8,8,0,18,16,6,10,0,8,0,0,2,3,9,10,5,7,0,248,0,27.45,0,12.8,1,4,3,224.9,4,4
2023,266395233,24,Adelaide Oval,296225,Willie Rioli,Port Adelaide,,Richmond,31,1,1,3,0,0,4,4,0,10,5,0,5,2,2,1,0,1,1,1,8,0,4,0,74,0,24,15,4.2,1,0,2,176.1,2,4
2023,266395233,24,Adelaide Oval,298111,Jeremy Finlayson,Port Adelaide,Key Fwd,Richmond,31,1,1,1,0,1,2,2,0,11,7,1,6,0,2,0,1,3,3,3,9,2,8,3,131,0,12,1,9.1,0,3,1,221.8,0,7
2023,266395233,24,Adelaide Oval,298174,Toby Nankervis,Richmond,Ruck,Port Adelaide,-31,0,-1,1,6,0,12,4,8,24,19,12,7,0,14,8,22,4,4,2,10,6,2,0,251,0,29.7,1,11.7,0,3,0,304.8,5,2
2023,266395233,24,Adelaide Oval,990827,Jack Graham,Richmond,Gen Fwd,Port Adelaide,-31,0,-1,1,4,0,10,6,4,17,11,9,2,1,10,3,0,2,3,1,7,2,2,1,89,0,32.85,7,11.2,0,0,4,215.6,3,2
2023,266395233,24,Adelaide Oval,991930,Darcy Byrne-Jones,Port Adelaide,Gen Fwd,Richmond,31,1,1,1,0,0,2,2,0,9,8,5,3,1,5,1,0,1,1,1,4,2,4,1,91,1,28.65,7,6,0,1,2,132.8,3,4
